time,depth,torque,angle,angle_velocity,angle_acceleration
7.625035,-12.027777671813965,-0.30885058641433716,-917.0590209960938,-558.4144287109375,2489.08984375
7.638198,-12.166666984558105,-0.31587305665016174,-924.2119750976562,-564.3367919921875,3519.05810546875
7.651207,-12.23611068725586,-0.3171122968196869,-931.0800170898438,-593.1759033203125,85.8306884765625
7.6632,-12.20138931274414,-0.3179384768009186,-938.2239990234375,-598.8406982421875,772.4761962890625
7.675208,-12.277777671813965,-0.3154599666595459,-946.0139770507812,-591.4592895507812,2746.58203125
7.687216,-12.340277671813965,-0.32468554377555847,-952.3359985351562,-562.6201782226562,2746.58203125
7.699206,-12.375,-0.3299179673194885,-958.9710083007812,-538.4158935546875,858.306884765625
7.711203,-12.3125,-0.34382519125938416,-965.4619750976562,-545.2823486328125,-4034.04248046875
7.723202,-12.44444465637207,-0.3464414179325104,-972.583984375,-542.449951171875,-514.984130859375
7.735212,-12.409722328186035,-0.35883399844169617,-978.5599975585938,-542.1066284179688,-3862.380859375
7.747206,-12.465277671813965,-0.36379101872444153,-985.2979736328125,-599.52734375,-4806.5185546875
7.759207,-12.409722328186035,-0.36558106541633606,-992.6589965820312,-641.4127197265625,-2231.597900390625
7.771209,-12.520833015441895,-0.360348641872406,-1000.4409790039062,-655.4889526367188,600.8148193359375
7.785199,-12.590277671813965,-0.35539162158966064,-1010.1329956054688,-629.138916015625,2231.597900390625
7.797202,-12.590277671813965,-0.3560800850391388,-1016.9829711914062,-608.7112426757812,1974.1058349609375
7.809207,-12.6875,-0.3651679754257202,-1024.0899658203125,-563.1351318359375,1888.275146484375
7.821209,-12.74305534362793,-0.378662109375,-1030.7099609375,-531.7211303710938,772.4761962890625
7.834199,-12.791666984558105,-0.38582226634025574,-1038.2530517578125,-571.2032470703125,-1888.275146484375
7.847217,-12.86805534362793,-0.3888515830039978,-1045.385009765625,-625.619873046875,-3690.7197265625
7.859206,-12.82638931274414,-0.3823798894882202,-1053.072021484375,-647.3350830078125,1115.7989501953125
7.871206,-12.86805534362793,-0.38169142603874207,-1060.81005859375,-638.4945068359375,-1287.4603271484375
7.885209,-12.9375,-0.38169142603874207,-1069.72802734375,-623.8174438476562,4720.68798828125
7.897214,-12.958333015441895,-0.3854091763496399,-1077.52001953125,-559.8735961914062,6265.64013671875
7.909207,-12.972222328186035,-0.3993164002895355,-1083.383056640625,-518.5889892578125,-1459.1217041015625
7.921201,-13.0,-0.4147382974624634,-1089.6739501953125,-533.609375,-6093.97900390625
7.934204,-13.020833015441895,-0.41294825077056885,-1097.1099853515625,-646.6484375,-5750.65625
7.94721,-13.06944465637207,-0.4045488238334656,-1105.7740478515625,-671.1959838867188,1544.952392578125
7.959203,-13.090277671813965,-0.40620118379592896,-1113.698974609375,-621.8433227539062,858.306884765625
7.971208,-13.125,-0.40620118379592896,-1121.708984375,-614.9768676757812,7295.6083984375
7.98422,-13.18055534362793,-0.41239747405052185,-1128.81103515625,-551.7196655273438,-4806.5185546875
7.997033,-13.166666984558105,-0.41941994428634644,-1137.3189697265625,-599.6131591796875,-1201.629638671875
8.011205,-13.229166984558105,-0.41721680760383606,-1144.6009521484375,-602.6172485351562,7724.76171875
8.023208,-13.20138931274414,-0.4329140782356262,-1151.5679931640625,-579.4429931640625,-6179.8095703125
8.037207,-13.20138931274414,-0.42644238471984863,-1159.9859619140625,-636.6920166015625,-3347.39697265625
8.04921,-13.17361068725586,-0.4227246046066284,-1167.8399658203125,-675.3158569335938,-1373.291015625
8.061222,-13.24305534362793,-0.41322365403175354,-1175.9539794921875,-677.2899780273438,5235.671875
8.073201,-13.24305534362793,-0.4063388705253601,-1184.6590576171875,-645.5325927734375,3089.90478515625
8.087033,-13.29861068725586,-0.4088173806667328,-1193.449951171875,-589.2276611328125,2574.920654296875
8.100034,-13.402777671813965,-0.4093681573867798,-1201.001953125,-557.9852905273438,6437.3017578125
8.120359,-13.458333015441895,-0.44034960865974426,-1210.7900390625,-498.84796142578125,6608.962890625
8.132357,-13.55555534362793,-0.4504013657569885,-1216.7760009765625,-526.2279663085938,-2832.41259765625
8.144375,-13.57638931274414,-0.4563222825527191,-1223.4229736328125,-598.2398681640625,-2317.4287109375
8.156392,-13.541666984558105,-0.4582500159740448,-1230.8070068359375,-641.49853515625,858.306884765625
8.168391,-13.590277671813965,-0.4494374990463257,-1238.5469970703125,-641.4127197265625,1888.275146484375
8.180362,-13.61111068725586,-0.45164063572883606,-1246.135009765625,-630.7697143554688,-1544.952392578125
8.19239,-13.666666984558105,-0.4506767690181732,-1253.698974609375,-618.4959716796875,-1373.291015625
8.204359,-13.652777671813965,-0.44682130217552185,-1261.91796875,-673.9425659179688,-7982.25390625
8.216391,-13.715277671813965,-0.4340156316757202,-1269.5770263671875,-663.2137451171875,13132.095703125
8.228391,-13.6875,-0.4370449185371399,-1277.0770263671875,-614.5477294921875,944.1375732421875
8.240394,-13.770833015441895,-0.4351171851158142,-1284.2650146484375,-591.2017822265625,4205.70361328125
8.252359,-13.833333015441895,-0.44365429878234863,-1291.384033203125,-626.9073486328125,-2059.9365234375
8.264358,-13.92361068725586,-0.4345664083957672,-1298.93505859375,-630.340576171875,-1459.1217041015625
8.276357,-14.00694465637207,-0.43415331840515137,-1306.3609619140625,-570.08740234375,4377.365234375
8.288547,-14.04861068725586,-0.444755882024765,-1313.041015625,-551.29052734375,-4549.0263671875
8.300363,-14.152777671813965,-0.44516894221305847,-1320.3409423828125,-536.6134643554688,6780.62451171875
8.313549,-14.166666984558105,-0.4692656397819519,-1326.4930419921875,-499.44879150390625,-85.8306884765625
8.325539,-14.152777671813965,-0.48207131028175354,-1332.5179443359375,-501.9378662109375,85.8306884765625
8.337562,-14.11111068725586,-0.48936915397644043,-1338.759033203125,-552.83544921875,600.8148193359375
8.349548,-14.11111068725586,-0.49790626764297485,-1345.4599609375,-564.6801147460938,-3862.380859375
8.361544,-14.222222328186035,-0.5109873414039612,-1352.365966796875,-589.4851684570312,-8239.74609375
8.373548,-14.215277671813965,-0.4977685511112213,-1359.907958984375,-687.9329833984375,-257.4920654296875
8.385546,-14.152777671813965,-0.4962539076805115,-1368.115966796875,-685.1864013671875,2317.4287109375
8.397556,-14.24305534362793,-0.4899199306964874,-1376.2230224609375,-669.9085083007812,2145.76708984375
8.409539,-14.38194465637207,-0.48578906059265137,-1384.8809814453125,-647.1633911132812,10128.021484375
8.421555,-14.49305534362793,-0.498043954372406,-1391.4539794921875,-546.56982421875,4892.34912109375
8.433553,-14.55555534362793,-0.5014863610267639,-1397.9339599609375,-554.3804321289062,-5750.65625
8.445544,-14.520833015441895,-0.5074072480201721,-1404.8470458984375,-620.4700317382812,-3604.888916015625
8.457546,-14.534722328186035,-0.5053418278694153,-1413.1810302734375,-641.5844116210938,3519.05810546875
8.469555,-14.465277671813965,-0.5014863610267639,-1420.1180419921875,-621.5,2403.25927734375
8.481555,-14.54861068725586,-0.508371114730835,-1427.448974609375,-589.914306640625,3175.7353515625
8.493521,-14.49305534362793,-0.5136035084724426,-1434.406005859375,-575.8380737304688,-6694.7939453125
8.505543,-14.54861068725586,-0.5104365348815918,-1441.4630126953125,-585.5369873046875,858.306884765625
8.51755,-14.534722328186035,-0.5236552953720093,-1448.541015625,-604.1622314453125,3261.566162109375
8.52955,-14.527777671813965,-0.5204882621765137,-1455.676025390625,-604.419677734375,-2574.920654296875
8.541537,-14.48611068725586,-0.5167705416679382,-1463.02294921875,-633.859619140625,1630.7830810546875
8.553546,-14.527777671813965,-0.5235176086425781,-1470.4659423828125,-596.78076171875,1630.7830810546875
8.565544,-14.534722328186035,-0.5270976424217224,-1477.52001953125,-577.5546875,-2145.76708984375
8.577565,-14.520833015441895,-0.5294384956359863,-1484.56005859375,-607.595458984375,-5750.65625
8.589549,-14.479166984558105,-0.5326054692268372,-1491.9990234375,-612.48779296875,-944.1375732421875
8.601547,-14.527777671813965,-0.5250322222709656,-1499.427001953125,-626.220703125,2489.08984375
8.613548,-14.54861068725586,-0.5317792892456055,-1507.4189453125,-599.2698974609375,7123.947265625
8.62555,-14.48611068725586,-0.5389394760131836,-1513.6710205078125,-538.7592163085938,-1630.7830810546875
8.637545,-14.520833015441895,-0.5388017892837524,-1520.2840576171875,-569.6582641601562,-1115.7989501953125
8.649547,-14.583333015441895,-0.547476589679718,-1527.4649658203125,-658.2355346679688,-3089.90478515625
8.661548,-14.527777671813965,-0.5381132960319519,-1535.3759765625,-664.844482421875,-5064.0107421875
8.673554,-14.583333015441895,-0.5228291153907776,-1544.3609619140625,-722.4368896484375,-1716.61376953125
8.685562,-14.590277671813965,-0.5155312418937683,-1552.16796875,-659.6088256835938,429.1534423828125
8.697547,-14.583333015441895,-0.5050663948059082,-1560.0760498046875,-637.5503540039062,3862.380859375
8.709365,-14.527777671813965,-0.5069941282272339,-1567.5860595703125,-617.1226806640625,3089.90478515625
8.721554,-14.625,-0.5100234746932983,-1574.68505859375,-537.2142944335938,4291.5341796875
8.733547,-14.604166984558105,-0.515255868434906,-1580.9830322265625,-519.4473266601562,-1544.952392578125
8.745541,-14.604166984558105,-0.5281992554664612,-1587.342041015625,-553.60791015625,-2574.920654296875
8.757549,-14.74305534362793,-0.5316416025161743,-1594.0550537109375,-569.6582641601562,-2660.75146484375
8.769547,-14.70138931274414,-0.5319169759750366,-1600.9090576171875,-534.7252197265625,8840.560546875
8.781534,-14.79861068725586,-0.5580791234970093,-1607.0589599609375,-509.14764404296875,-1974.1058349609375
8.793532,-14.80555534362793,-0.5663408041000366,-1613.3399658203125,-586.3094482421875,-10385.513671875
8.805538,-14.86111068725586,-0.5494043231010437,-1620.741943359375,-664.2437133789062,4291.5341796875
8.817554,-14.80555534362793,-0.5557382702827454,-1628.60400390625,-657.634765625,7638.93115234375
8.829548,-14.82638931274414,-0.549679696559906,-1636.2340087890625,-607.166259765625,4720.68798828125
8.841547,-14.8125,-0.5539482235908508,-1643.364013671875,-593.5192260742188,-8583.068359375
8.853548,-14.88194465637207,-0.5583544969558716,-1650.7760009765625,-627.1648559570312,-2746.58203125
8.865543,-14.94444465637207,-0.5429326295852661,-1658.594970703125,-704.498291015625,-5407.33349609375
8.877547,-14.98611068725586,-0.5323300957679749,-1667.1650390625,-683.2122802734375,10814.6669921875
8.889548,-15.104166984558105,-0.5315039157867432,-1674.7969970703125,-589.141845703125,1888.275146484375
8.901544,-15.215277671813965,-0.5381132960319519,-1681.56298828125,-522.7947387695312,4892.34912109375
8.913558,-15.24305534362793,-0.5580791234970093,-1687.64404296875,-504.0836181640625,858.306884765625
8.925688,-15.25694465637207,-0.5686816573143005,-1693.6300048828125,-498.4188232421875,-3604.888916015625
8.937645,-15.229166984558105,-0.5718486309051514,-1700.4090576171875,-540.0466918945312,-1544.952392578125
8.949829,-15.291666984558105,-0.5940175652503967,-1706.9510498046875,-571.2032470703125,3261.566162109375
8.961895,-15.354166984558105,-0.5995253920555115,-1713.7960205078125,-594.806640625,-6780.62451171875
8.973925,-15.32638931274414,-0.5823134779930115,-1722.23095703125,-716.9437255859375,-1888.275146484375
8.987051,-15.32638931274414,-0.5780449509620667,-1730.89697265625,-703.5541381835938,2145.76708984375
8.998896,-15.38194465637207,-0.5564267635345459,-1739.35302734375,-688.1904296875,5064.0107421875
9.010896,-15.416666984558105,-0.5633115172386169,-1747.863037109375,-602.27392578125,4034.04248046875
9.024048,-15.5625,-0.5695078372955322,-1754.781005859375,-549.31640625,514.984130859375
9.037048,-15.69444465637207,-0.5714355707168579,-1761.9539794921875,-554.3804321289062,-171.661376953125
9.049897,-15.81944465637207,-0.583001971244812,-1770.529052734375,-588.0260620117188,8153.91552734375
9.063044,-15.98611068725586,-0.5828642845153809,-1776.85498046875,-607.8529052734375,-2918.243408203125
9.074898,-15.99305534362793,-0.5809365510940552,-1784.2869873046875,-622.6158447265625,2317.4287109375
9.08705,-16.08333396911621,-0.5847920179367065,-1791.656982421875,-581.3312377929688,-1201.629638671875
9.099044,-16.14583396911621,-0.5730879306793213,-1798.864013671875,-643.6443481445312,-3604.888916015625
9.111048,-16.09027862548828,-0.5801103711128235,-1807.10595703125,-582.103759765625,9784.6982421875
9.124059,-16.14583396911621,-0.5986992120742798,-1813.573974609375,-492.75396728515625,-7638.93115234375
9.137044,-16.19444465637207,-0.5989746451377869,-1820.387939453125,-579.8721313476562,-5493.1640625
9.149907,-16.21527862548828,-0.6134326457977295,-1827.9859619140625,-559.8735961914062,11072.1591796875
9.161907,-16.26388931274414,-0.6247236728668213,-1834.322021484375,-513.5250244140625,-7123.947265625
9.174911,-16.29166603088379,-0.6276152729988098,-1842.0589599609375,-586.1377563476562,-944.1375732421875
9.18705,-16.28472137451172,-0.6378046870231628,-1848.8050537109375,-652.48486328125,8668.8994140625
9.199041,-16.21527862548828,-0.634637713432312,-1856.260009765625,-593.9483642578125,-3004.07421875
9.21105,-16.22916603088379,-0.6342245936393738,-1863.56005859375,-615.9210205078125,-5493.1640625
9.223041,-16.33333396911621,-0.6473056674003601,-1871.032958984375,-608.1104125976562,5750.65625
9.234901,-16.30555534362793,-0.6362900733947754,-1878.3160400390625,-620.6417236328125,-1544.952392578125
9.247045,-16.40972137451172,-0.6395947337150574,-1885.864013671875,-635.1470947265625,3089.90478515625
9.258906,-16.44444465637207,-0.6446894407272339,-1893.41796875,-645.1892700195312,-6008.1484375
9.271049,-16.51388931274414,-0.6258252263069153,-1901.427978515625,-662.1837768554688,514.984130859375
9.28305,-16.54166603088379,-0.6354638934135437,-1909.291015625,-624.4182739257812,6608.962890625
9.294909,-16.60416603088379,-0.6240351796150208,-1916.7900390625,-672.0543212890625,1029.96826171875
9.307052,-16.68055534362793,-0.6210058927536011,-1924.68798828125,-594.635009765625,-429.1534423828125
9.319919,-16.73611068725586,-0.6284413933753967,-1932.33203125,-570.9457397460938,-7810.5927734375
9.332046,-16.75,-0.6139833927154541,-1939.64501953125,-685.1005859375,-4720.68798828125
9.344035,-16.78472137451172,-0.6088886857032776,-1947.93798828125,-675.2300415039062,14162.0634765625
9.356038,-16.95833396911621,-0.6108164191246033,-1955.2330322265625,-557.384521484375,2574.920654296875
9.368043,-16.95833396911621,-0.6189404129981995,-1962.1600341796875,-491.38067626953125,686.6455078125
9.381042,-17.09722137451172,-0.6499218940734863,-1967.990966796875,-492.9256591796875,4119.873046875
9.3939,-17.05555534362793,-0.6590097546577454,-1974.925048828125,-548.0289306640625,-8754.73046875
9.407048,-17.17361068725586,-0.6521250009536743,-1981.802978515625,-583.648681640625,1716.61376953125
9.419043,-17.11805534362793,-0.6762216687202454,-1988.68798828125,-567.2550048828125,10213.8515625
9.431046,-17.15277862548828,-0.6778740286827087,-1995.2939453125,-590.8584594726562,-2660.75146484375
9.443895,-17.17361068725586,-0.6716777682304382,-2003.1090087890625,-642.528564453125,-7123.947265625
9.456042,-17.10416603088379,-0.6756709218025208,-2011.1309814453125,-652.9140625,4720.68798828125
9.468047,-17.20138931274414,-0.6619013547897339,-2018.8800048828125,-653.858154296875,-3519.05810546875
9.479902,-17.19444465637207,-0.6672714948654175,-2026.875,-658.4072265625,2489.08984375
9.491903,-17.32638931274414,-0.6642422080039978,-2034.594970703125,-635.4904174804688,-4119.873046875
9.504051,-17.33333396911621,-0.6515742540359497,-2042.2979736328125,-626.4782104492188,-1287.4603271484375
9.516044,-17.38194465637207,-0.665481448173523,-2049.77490234375,-572.0615234375,5750.65625
9.528043,-17.48611068725586,-0.6596982479095459,-2056.614990234375,-599.0123901367188,-3519.05810546875
9.539917,-17.52083396911621,-0.6583213210105896,-2063.9609375,-641.49853515625,1802.4444580078125
9.551928,-17.58333396911621,-0.6658945679664612,-2071.468994140625,-589.2276611328125,944.1375732421875
9.56592,-17.61805534362793,-0.6484072208404541,-2079.930908203125,-650.339111328125,-6351.470703125
9.577926,-17.70833396911621,-0.650748074054718,-2087.89892578125,-670.766845703125,1888.275146484375
9.602926,-17.71527862548828,-0.6208681464195251,-2104.75,-658.0639038085938,5149.84130859375
9.614927,-17.79166603088379,-0.6291298866271973,-2112.863037109375,-559.2727661132812,8411.4072265625
9.626906,-17.91666603088379,-0.6302314400672913,-2123.1259765625,-540.7333374023438,-2746.58203125
9.646927,-17.98611068725586,-0.6484072208404541,-2129.672119140625,-516.958251953125,8840.560546875
9.658929,-18.0,-0.6503349542617798,-2135.759033203125,-565.7958984375,-12617.111328125
9.670926,-18.0625,-0.6400078535079956,-2142.9208984375,-625.7056884765625,858.306884765625
9.682926,-18.16666603088379,-0.6525381207466125,-2150.34912109375,-597.2099609375,2317.4287109375
9.694926,-18.15972137451172,-0.632434606552124,-2160.259033203125,-665.87451171875,-2317.4287109375
9.710893,-18.23611068725586,-0.6393193602561951,-2168.1201171875,-619.0109252929688,7123.947265625
9.722933,-18.25,-0.644964873790741,-2174.971923828125,-518.932373046875,-1630.7830810546875
9.734926,-18.34027862548828,-0.6448271870613098,-2181.2900390625,-546.0548095703125,-7896.42333984375
9.746892,-18.35416603088379,-0.6588720679283142,-2187.511962890625,-585.8802490234375,8840.560546875
9.757934,-18.41666603088379,-0.6660322546958923,-2194.134033203125,-531.0344848632812,-4291.5341796875
9.769893,-18.41666603088379,-0.6599736213684082,-2200.697998046875,-555.7537231445312,1974.1058349609375
9.782022,-18.47222137451172,-0.6784248352050781,-2207.52294921875,-608.53955078125,2746.58203125
9.794894,-18.40972137451172,-0.6742939352989197,-2215.886962890625,-606.3079833984375,-8926.3916015625
9.808064,-18.52083396911621,-0.6650683879852295,-2223.541015625,-662.7845458984375,-1974.1058349609375
9.819899,-18.47916603088379,-0.6736055016517639,-2231.43896484375,-633.6021728515625,1888.275146484375
9.833069,-18.58333396911621,-0.6559804677963257,-2240.301025390625,-625.2765502929688,1373.291015625
9.847064,-18.61805534362793,-0.6657568216323853,-2248.56103515625,-660.552978515625,5922.3173828125
9.859898,-18.6875,-0.646066427230835,-2257.7060546875,-691.967041015625,-2574.920654296875
9.873086,-18.71527862548828,-0.635739266872406,-2266.66796875,-694.6277465820312,-600.8148193359375
9.887063,-18.79861068725586,-0.625412106513977,-2275.464111328125,-647.9358520507812,6008.1484375
9.899061,-18.83333396911621,-0.6148095726966858,-2282.968017578125,-595.5791625976562,3862.380859375
9.911077,-18.875,-0.6295430064201355,-2289.889892578125,-521.1639404296875,-257.4920654296875
9.924064,-18.90972137451172,-0.6316084265708923,-2296.719970703125,-559.0152587890625,-4291.5341796875
9.93691,-18.89583396911621,-0.6221074461936951,-2305.14111328125,-667.41943359375,8583.068359375
9.951063,-18.89583396911621,-0.6258252263069153,-2313.85400390625,-551.7196655273438,3347.39697265625
9.964902,-18.89583396911621,-0.6236220598220825,-2321.971923828125,-542.449951171875,1974.1058349609375
9.979068,-18.99305534362793,-0.6456533074378967,-2328.955078125,-522.7088623046875,11844.634765625
9.991898,-18.97916603088379,-0.6573574542999268,-2335.85888671875,-549.917236328125,-5922.3173828125
10.006899,-19.0625,-0.6536396741867065,-2343.22509765625,-588.97021484375,-3089.90478515625
10.018928,-19.04861068725586,-0.6696122884750366,-2350.2490234375,-519.704833984375,7724.76171875
10.032927,-19.04861068725586,-0.6836572289466858,-2357.111083984375,-560.0452270507812,-772.4761962890625
10.071068,-19.1875,-0.7021083831787109,-2378.90087890625,-665.0161743164062,-2059.9365234375
10.084071,-19.21527862548828,-0.7107832431793213,-2386.799072265625,-631.7138671875,-1287.4603271484375
10.096061,-19.28472137451172,-0.7136748433113098,-2394.300048828125,-647.3350830078125,429.1534423828125
10.109894,-19.35416603088379,-0.7048622965812683,-2403.887939453125,-637.4645385742188,1716.61376953125
10.123057,-19.40972137451172,-0.7201464772224426,-2411.916015625,-566.2250366210938,-6780.62451171875
10.137063,-19.39583396911621,-0.706790030002594,-2419.693115234375,-615.234375,-772.4761962890625
10.149059,-19.5,-0.7205595970153809,-2427.842041015625,-629.568115234375,9441.3759765625
10.161069,-19.5625,-0.7233135104179382,-2434.445068359375,-608.96875,-10128.021484375
10.173062,-19.5625,-0.7050000429153442,-2442.906982421875,-678.1482543945312,-1373.291015625
10.187069,-19.63888931274414,-0.7099570631980896,-2451.77001953125,-652.1416015625,-2403.25927734375
10.199078,-19.625,-0.6855849623680115,-2459.846923828125,-697.5460205078125,85.8306884765625
10.21107,-19.74305534362793,-0.6875126957893372,-2468.133056640625,-647.2492065429688,13389.587890625
10.224969,-19.77083396911621,-0.6784248352050781,-2476.739990234375,-575.7522583007812,257.4920654296875
10.237062,-19.94444465637207,-0.6843457221984863,-2483.52294921875,-552.83544921875,-5493.1640625
10.249894,-19.9375,-0.7047246098518372,-2490.718994140625,-512.4950561523438,2145.76708984375
10.263058,-19.97222137451172,-0.7084423899650574,-2497.325927734375,-527.2579345703125,-944.1375732421875
10.274896,-20.08333396911621,-0.7164286971092224,-2506.3310546875,-617.380126953125,-429.1534423828125
10.290989,-20.11805534362793,-0.7191826105117798,-2514.18505859375,-591.9742431640625,-6866.455078125
10.303058,-20.11111068725586,-0.7048622965812683,-2520.889892578125,-598.6690673828125,-2317.4287109375
10.31491,-20.1875,-0.7273066639900208,-2528.782958984375,-594.9783325195312,4463.19580078125
10.329894,-20.28472137451172,-0.7139502167701721,-2537.6279296875,-605.9646606445312,1716.61376953125
10.344066,-20.19444465637207,-0.7223496437072754,-2545.487060546875,-598.583251953125,4119.873046875
10.35606,-20.29861068725586,-0.7355683445930481,-2552.4619140625,-550.4321899414062,-3261.566162109375
10.369894,-20.32638931274414,-0.7304736375808716,-2560.77392578125,-553.8654174804688,-7038.1162109375
10.385054,-20.33333396911621,-0.7571865320205688,-2568.780029296875,-578.4988403320312,4377.365234375
10.398086,-20.41666603088379,-0.7480986714363098,-2576.85107421875,-600.5573120117188,-5321.5029296875
10.411056,-20.36111068725586,-0.7479609251022339,-2584.284912109375,-628.19482421875,7467.27001953125
10.424909,-20.40277862548828,-0.7672383189201355,-2593.259033203125,-585.4511108398438,-9784.6982421875
10.439064,-20.39583396911621,-0.7432793378829956,-2601.193115234375,-646.7342529296875,-10042.1904296875
10.45308,-20.41666603088379,-0.7587012052536011,-2611.114990234375,-618.0667724609375,-6866.455078125
10.468082,-20.42361068725586,-0.739010751247406,-2620.5869140625,-639.2669677734375,1115.7989501953125
10.483074,-20.49305534362793,-0.7545703053474426,-2630.217041015625,-629.2247924804688,4892.34912109375
10.496064,-20.50694465637207,-0.7322636842727661,-2637.7490234375,-653.7723388671875,686.6455078125
10.509062,-20.48611068725586,-0.7373583912849426,-2646.251953125,-663.2137451171875,1888.275146484375
10.523091,-20.5625,-0.7257919907569885,-2655.865966796875,-642.528564453125,-858.306884765625
10.537074,-20.59722137451172,-0.7147763967514038,-2664.43994140625,-675.830810546875,5321.5029296875
10.549065,-20.63888931274414,-0.7220742106437683,-2672.14697265625,-570.0015869140625,3089.90478515625
10.563056,-20.64583396911621,-0.7072031497955322,-2680.14306640625,-579.7863159179688,-600.8148193359375
10.574927,-20.625,-0.7146387100219727,-2687.574951171875,-794.363037109375,-171232.21875
10.589089,-20.61111068725586,-0.33005568385124207,-2714.695068359375,-3826.246337890625,5407.33349609375
10.601064,-20.72916603088379,-0.14471778273582458,-2749.9560546875,-71.4111328125,35276.4140625
10.614905,-20.88888931274414,-0.24798926711082458,-2750.39599609375,-5.2356719970703125,-6008.1484375
10.62907,-20.86805534362793,-0.2649257779121399,-2751.02587890625,-148.0579376220703,-29611.587890625
10.641896,-20.81944465637207,-0.24027831852436066,-2755.383056640625,-764.322265625,-14591.216796875
10.6549,-20.77083396911621,-0.19125878810882568,-2764.2470703125,-416.45050048828125,50725.9375
10.669066,-20.81944465637207,-0.2294003963470459,-2767.43310546875,-148.0579376220703,-28495.7890625
10.681069,-20.84027862548828,-0.20970997214317322,-2771.1669921875,-649.1375122070312,-21200.1796875
10.693901,-20.83333396911621,-0.15284180641174316,-2780.5791015625,-892.5533447265625,-32873.15234375
10.707908,-20.875,-0.036351561546325684,-2795.333984375,-782.947509765625,351648.34375
10.721898,-21.19444465637207,-0.13480371236801147,-2797.76904296875,-2.3174285888671875,-6351.470703125
10.735062,-21.21527862548828,-0.18382324278354645,-2797.906005859375,-34.332275390625,8239.74609375
10.749058,-21.22916603088379,-0.23229199647903442,-2798.3369140625,-3.4332275390625,357055.65625
10.761907,-21.27083396911621,-0.23229199647903442,-2794.93701171875,-13.73291015625,27465.8203125
10.775058,-21.44444465637207,-0.23229199647903442,-2794.948974609375,-3.1757354736328125,6952.28564453125
10.788084,-21.4375,-0.23229199647903442,-2794.93603515625,0.9441375732421875,858.306884765625
10.801081,-21.47222137451172,-0.23229199647903442,-2794.906982421875,-3.1757354736328125,-2660.75146484375
10.813897,-21.43055534362793,-0.23229199647903442,-2794.93798828125,-0.514984130859375,772.4761962890625
10.82706,-21.29166603088379,-0.23229199647903442,-2794.9208984375,0.858306884765625,-2918.243408203125
10.839909,-21.29861068725586,-0.23229199647903442,-2794.9150390625,-0.514984130859375,85.8306884765625
10.853063,-21.1875,-0.23229199647903442,-2794.9140625,0.7724761962890625,429.1534423828125
10.867074,-20.90277862548828,-0.23229199647903442,-2794.89990234375,2.3174285888671875,-257.4920654296875
10.879058,-20.57638931274414,-0.23229199647903442,-2794.876953125,-0.6008148193359375,686.6455078125
10.892064,-20.125,-0.23229199647903442,-2794.87109375,1.9741058349609375,85.8306884765625
10.905054,-19.73611068725586,-0.23229199647903442,-2794.841064453125,1.4591217041015625,-85.8306884765625
10.916893,-19.55555534362793,-0.23229199647903442,-2794.81689453125,-0.6008148193359375,-257.4920654296875
10.93106,-19.52083396911621,-0.23229199647903442,-2794.822998046875,1.4591217041015625,-85.8306884765625
10.944907,-19.38888931274414,-0.23229199647903442,-2794.803955078125,0.6008148193359375,-85.8306884765625
10.958067,-19.375,-0.23229199647903442,-2794.801025390625,0.0,0.0
10.971063,-19.21527862548828,-0.23229199647903442,-2794.7890625,1.2874603271484375,-171.661376953125
10.983057,-19.14583396911621,-0.23229199647903442,-2794.778076171875,0.6866455078125,-85.8306884765625
10.99606,-19.0,-0.23229199647903442,-2794.77294921875,0.4291534423828125,429.1534423828125
11.0099,-18.75694465637207,-0.23229199647903442,-2794.739990234375,1.4591217041015625,-858.306884765625
11.023058,-18.48611068725586,-0.23229199647903442,-2794.751953125,-16.651153564453125,-13303.7568359375
11.034898,-18.00694465637207,-0.23229199647903442,-2795.577880859375,-117.33055114746094,33817.29296875
11.047058,-17.16666603088379,-0.23229199647903442,-2796.02001953125,1.4591217041015625,-944.1375732421875
11.059917,-15.465277671813965,-0.23229199647903442,-2796.027099609375,-0.34332275390625,2317.4287109375
11.073059,-13.23611068725586,-0.23229199647903442,-2796.030029296875,0.6008148193359375,-1029.96826171875
11.084903,-10.472222328186035,-0.23229199647903442,-2796.030029296875,-0.9441375732421875,514.984130859375
11.099058,-7.277777671813965,-0.23229199647903442,-2796.037109375,-1.02996826171875,171.661376953125
11.113094,-3.381944417953491,-0.23229199647903442,-2796.033935546875,-1.4591217041015625,-1373.291015625
11.125052,0.2013888955116272,-0.23229199647903442,-2796.0390625,-0.34332275390625,0.0
11.13706,4.263888835906982,-0.23229199647903442,-2796.041015625,0.0858306884765625,-85.8306884765625
11.151053,9.166666984558105,-0.23229199647903442,-2796.041015625,-0.514984130859375,600.8148193359375
11.164901,14.04861068725586,-0.23229199647903442,-2796.0419921875,-0.0858306884765625,429.1534423828125
11.179911,18.86111068725586,-0.23229199647903442,-2796.0419921875,0.0,-85.8306884765625
11.193082,23.16666603088379,-0.23229199647903442,-2796.04296875,0.514984130859375,343.32275390625
11.2049,27.27777862548828,-0.23229199647903442,-2796.0419921875,-0.0858306884765625,0.0
11.21906,31.43055534362793,-0.23229199647903442,-2796.0419921875,-0.858306884765625,1115.7989501953125
